time,PriceUSD,volume_reported_spot_usd_1d
2022-01-13,2.96e-05,138521471.3890128
2022-01-14,3.07e-05,163870692.4344892
2022-01-15,3.09e-05,67084881.491192095
2022-01-16,3.05e-05,64863919.309317
2022-01-17,2.88e-05,90708316.6442688
2022-01-18,2.81e-05,94123036.0104969
2022-01-19,2.72e-05,86488118.0058144
2022-01-20,2.64e-05,83145968.22388561
2022-01-21,2.23e-05,174224279.6358905
2022-01-22,2.06e-05,203402134.8472574
2022-01-23,2.24e-05,277014798.8330688
2022-01-24,2.12e-05,217778013.0372088
2022-01-25,2.1e-05,115758727.975044
2022-01-26,2.12e-05,132909244.213078
2022-01-27,2.13e-05,119580145.60920149
2022-01-28,2.13e-05,62881685.0897676
2022-01-29,2.17e-05,58182204.9898306
2022-01-30,2.11e-05,49052972.34571081
2022-01-31,2.145e-05,81696862.7325279
2022-02-01,2.169e-05,92463198.95845188
2022-02-02,2.062e-05,59631817.56264156
2022-02-03,2.077e-05,47866882.81787934
2022-02-04,2.222e-05,60193277.23286152
2022-02-05,2.25e-05,82019220.314445
2022-02-06,2.855e-05,192171227.12629265
2022-02-07,3.257e-05,454469784.6838969
2022-02-08,3.101e-05,304426871.54161644
2022-02-09,3.298e-05,214520699.37935492
2022-02-10,3.084e-05,150097083.6742109
2022-02-11,2.872e-05,155710394.3297472
2022-02-12,2.916e-05,108088415.10545471
2022-02-13,3.015e-05,122480843.9056866
2022-02-14,2.957e-05,92444569.19629095
2022-02-15,3.127e-05,104100666.66699322
2022-02-16,3.094e-05,80454566.18134572
2022-02-17,2.82e-05,125940692.5232622
2022-02-18,2.812e-05,100499003.87625803
2022-02-19,2.75e-05,72538102.7347625
2022-02-20,2.55e-05,96261279.8001885
2022-02-21,2.406e-05,133251160.53249115
2022-02-22,2.495e-05,108045479.93044835
2022-02-23,2.487e-05,107667845.60600904
2022-02-24,2.387e-05,249674735.9213315
2022-02-25,2.489e-05,122819679.40115769
2022-02-26,2.448e-05,76813544.684592
2022-02-27,2.344e-05,66520848.054292396
2022-02-28,2.581e-05,98241186.61515218
2022-03-01,2.714e-05,136984045.40455526
2022-03-02,2.591e-05,74928086.70449042
2022-03-03,2.507e-05,61499852.358586736
2022-03-04,2.359e-05,60543878.916810445
2022-03-05,2.462e-05,48265978.66399294
2022-03-06,2.353e-05,33695224.08822557
2022-03-07,2.279e-05,54628983.63217357
