time,PriceUSD,volume_reported_spot_usd_1d
2023-03-19,13.06,2169697.6983
2023-03-20,12.14,2212425.33396
2023-03-21,12.3,2031544.7151000001
2023-03-22,13.18,4914791.46194
2023-03-23,13.27,3591118.76123
2023-03-24,12.22,2576937.9584000004
2023-03-25,11.59,1288571.77262
2023-03-26,11.85,1221932.9187
2023-03-27,11.14,1877814.9466400002
2023-03-28,11.27,1193863.25331
2023-03-29,11.64,1353567.8178
2023-03-30,11.16,1994014.10484
2023-03-31,11.4,1593227.4287999999
2023-04-01,11.27,854093.80567
2023-04-02,12.17,3246214.6401099996
2023-04-03,11.33,2197382.05302
2023-04-04,11.47,1142120.4211300001
2023-04-05,11.55,1358060.2728
2023-04-06,11.47,1577340.7048200003
2023-04-07,11.16,555962.21748
2023-04-08,11.03,2821059.58084
2023-04-09,11.07,956789.4652200001
2023-04-10,11.47,3860822.6115900003
2023-04-11,11.74,4457571.612120001
2023-04-12,11.37,3576220.7104499997
2023-04-13,12.39,5484249.2607
2023-04-14,12.68,8007317.025719999
2023-04-15,12.55,2263539.3099
2023-04-16,12.6,3244968.2663999996
2023-04-17,12.31,2895997.1622900004
2023-04-18,12.72,2619114.7164000003
2023-04-19,11.31,6216384.31362
2023-04-20,11.04,3598894.5700799995
2023-04-21,10.16,2848914.82032
2023-04-22,10.32,1846126.0588800001
2023-04-23,10.23,1175584.93074
2023-04-24,10.23,1311889.1643
2023-04-25,10.37,1115295.68807
2023-04-26,10.04,1463378.1719199999
2023-04-27,10.18,1293483.04654
2023-04-28,10.16,486212.4896
2023-04-29,10.75,1694547.827
2023-04-30,10.3,1408041.9094
2023-05-01,9.92,865320.87584
2023-05-02,9.92,610908.35968
2023-05-03,10.02,1333051.9423200001
2023-05-04,9.68,368837.51431999996
2023-05-05,9.84,320554.56072
2023-05-06,9.22,864580.8088400001
2023-05-07,9.23,551422.12125
2023-05-08,8.32,2224063.0048
2023-05-09,8.37,619712.33922
2023-05-10,8.64,1921638.6950400001
2023-05-11,8.07,837041.27709
2023-05-12,8.31,1275730.0842900001
2023-05-13,8.27,334239.20355
2023-05-14,8.47,480758.34345000004
2023-05-15,8.62,970159.7344599998
2023-05-16,8.54,720104.2521399999
2023-05-17,8.71,561014.2530200001
2023-05-18,8.52,1079076.15612
2023-05-19,8.44,2120159.97072
2023-05-20,8.45,1655440.8350999998
2023-05-21,8.16,437117.91552000004
2023-05-22,8.1,1110073.7826
2023-05-23,8.51,707937.36029
2023-05-24,8.08,949686.5571999999
2023-05-25,7.97,1569670.18822
2023-05-26,8.06,470747.01622000005
2023-05-27,8.23,442418.71090000006
2023-05-28,8.52,667067.5212
2023-05-29,8.5,1062911.859
2023-05-30,8.5,545284.52
2023-05-31,8.35,1576946.9236499998
2023-06-01,8.56,740954.8412
2023-06-02,9.05,1919804.8808000002
2023-06-03,8.98,285771.7074
2023-06-04,9.18,1145717.9324999999
2023-06-05,8.12,1733983.4430799996
2023-06-06,8.23,1432600.63473
2023-06-07,7.71,1113343.19019
2023-06-08,7.69,674571.5601100001
2023-06-09,7.45,875849.08075
2023-06-10,6.02,2710711.64854
2023-06-11,6.25,1952689.5
2023-06-12,6.26,1730682.2118199999
2023-06-13,6.25,1129653.83125
2023-06-14,6.03,1046961.19215
2023-06-15,6.22,852382.1445999999
2023-06-16,6.3,686955.5216999999
2023-06-17,7,1152885.769
2023-06-18,6.73,712208.8454
2023-06-19,6.95,444049.76835
2023-06-20,7.22,645696.07258
2023-06-21,7.47,1325388.79593
2023-06-22,7.37,1290851.54231
2023-06-23,7.65,1257846.31575
2023-06-24,7.35,835274.7711
2023-06-25,7.55,953426.4122
2023-06-26,7.28,1638483.9525600001
2023-06-27,7.43,418009.6453
2023-06-28,6.93,1286586.80766
2023-06-29,7.15,1262233.49395
2023-06-30,7.24,1034794.13708
2023-07-01,7.4,530087.8112
2023-07-02,7.33,1361291.9175600002
2023-07-03,7.51,1291070.3099
2023-07-04,7.66,2402780.81828
2023-07-05,7.43,1495182.87074
2023-07-06,7.11,710670.12444
2023-07-07,7.22,1060061.20804
2023-07-08,7.07,734723.591
2023-07-09,7.09,688218.29539
2023-07-10,7.1,946525.1399999999
2023-07-11,7.04,660755.65952
2023-07-12,6.98,819145.2848400001
2023-07-13,7.57,1468880.37003
2023-07-14,7.38,2193048.30546
2023-07-15,7.46,521382.63764
2023-07-16,7.41,476470.75086000003
2023-07-17,7.81,923224.80943
2023-07-18,7.6,2357835.2252
2023-07-19,7.56,431964.64835999993
2023-07-20,7.43,467307.36095
2023-07-21,7.54,408118.06256
2023-07-22,7.68,769856.77056
2023-07-23,7.58,380602.19218
2023-07-24,7.05,594676.5804
2023-07-25,6.98,1381602.5494400002
2023-07-26,7.01,434210.83331
2023-07-27,7.07,237746.76436000003
2023-07-28,7.07,234296.73869000003
2023-07-29,7.14,139022.78292
2023-07-30,7.02,206426.09052
2023-07-31,7.05,156529.035
2023-08-01,7.06,262747.8899
2023-08-02,6.86,887291.4365
2023-08-03,6.76,205576.89984
2023-08-04,6.69,257561.18670000002
2023-08-05,6.71,168210.19193
2023-08-06,6.7,576077.859
2023-08-07,6.67,660262.33952
2023-08-08,6.69,309016.03722
2023-08-09,7.41,4004165.3008500007
2023-08-10,7.15,1292520.29335
2023-08-11,7.09,451667.03909
2023-08-12,7.19,486711.67059000005
2023-08-13,7.05,313680.2607
2023-08-14,7.06,189933.6621
2023-08-15,6.53,702315.24565
2023-08-16,6.18,571427.80428
