time,PriceUSD,volume_reported_spot_usd_1d
2020-06-18,2.639,257896.27499999997
2020-06-19,2.598,429160.50239999994
2020-06-20,2.619,374725.4724
2020-06-21,2.595,290497.275
2020-06-22,2.688,486161.6256000001
2020-06-23,2.772,1288346.598
2020-06-24,2.674,918627.5643999999
2020-06-25,2.619,639735.7968000001
2020-06-26,2.618,873185.7287999999
2020-06-27,2.431,1261474.3427000002
2020-06-28,2.51,598364.9239999999
2020-06-29,2.635,1230771.6099999999
2020-06-30,2.594,487181.47459999996
2020-07-01,2.661,485334.7341
2020-07-02,2.657,845451.0231999999
2020-07-03,2.684,1135141.7044
2020-07-04,2.777,729708.9576
2020-07-05,2.933,2592223.5289999996
2020-07-06,3.02,2605685.898
2020-07-07,3.25,2397253.625
2020-07-08,3.556,4601831.6904
2020-07-09,3.791,3951846.0644
2020-07-10,4.053,8644634.3781
2020-07-11,3.915,9695490.8445
2020-07-12,4.03,4098942.822
2020-07-13,3.862,6467358.4956
2020-07-14,3.96,3843709.056
2020-07-15,4.045,2780999.793
2020-07-16,4.07,4249355.539
2020-07-17,4.133,3324802.5958
2020-07-18,4.359,5342960.1213
2020-07-19,4.201,4483193.352899999
2020-07-20,3.878,2668667.029
2020-07-21,4.013,2339260.7690999997
2020-07-22,4.015,1394281.8229999999
2020-07-23,3.966,1720645.9272
2020-07-24,3.836,1311715.9804
2020-07-25,3.922,1615109.4072
2020-07-26,3.814,2051239.3776
2020-07-27,3.597,4962972.6201
2020-07-28,3.759,1997286.7614
2020-07-29,3.635,1572346.149
2020-07-30,3.716,1206673.2692000002
2020-07-31,3.797,1051476.631
2020-08-01,4.084,3736159.1856
2020-08-02,3.908,2267628.3332
2020-08-03,3.853,2538870.3902000003
2020-08-04,4.019,1854607.3381
2020-08-05,4.154,2047964.7862
2020-08-06,4.181,1511514.2837999999
2020-08-07,4.016,1524036.6592
2020-08-08,4.439,1824672.2571999999
2020-08-09,5.276,11812330.3524
2020-08-10,5.472,9994037.8176
2020-08-11,4.912,5254592.8432
2020-08-12,5.905,10404473.5945
2020-08-13,6.11,14415887.564
2020-08-14,6.103,7740303.075199999
2020-08-15,6.087,3817525.3548
2020-08-16,6.243,5366548.3515
2020-08-17,5.912,3482364.2783999997
2020-08-18,5.829,3389341.4151
2020-08-19,5.657,3600848.5129
2020-08-20,6.307,6446482.458500001
2020-08-21,5.606,6589742.5618
2020-08-22,6.426,7598761.065
2020-08-23,8.539,55595365.12369999
2020-08-24,8.205,19752794.9475
2020-08-25,8.38,26697966.862000003
2020-08-26,7.709,14856724.669799998
2020-08-27,7.29,6847974.495
2020-08-28,7.566,5898805.419
2020-08-29,7.273,3239438.5653
2020-08-30,7.63,4770250.8209999995
2020-08-31,7.208,4032061.4960000003
2020-09-01,7.228,3630948.9372
2020-09-02,6.658,3768820.822
2020-09-03,5.171,3847039.9124000003
2020-09-04,5.582,4017440.1988
2020-09-05,4.913,4786276.5345
2020-09-06,5.173,3410838.242
2020-09-07,5.057,1748233.7249000003
2020-09-08,4.941,2393870.031
2020-09-09,5.318,3038578.0997999995
2020-09-10,5.329,1546984.7195
2020-09-11,5.346,2571810.912
2020-09-12,5.609,2539138.21
2020-09-13,5.325,2145719.9325
2020-09-14,5.385,1969522.824
2020-09-15,4.863,2162024.1495000003
2020-09-16,5.123,1471123.2415
2020-09-17,5.07,2020120.7130000002
2020-09-18,4.963,2115084.6878
2020-09-19,4.943,1461214.5647
2020-09-20,4.66,2113111.484
2020-09-21,4.085,4333707.8719999995
2020-09-22,4.21,1211470.021
2020-09-23,3.843,1914951.528
2020-09-24,4.481,1947047.8239
2020-09-25,4.797,1835553.3416999998
2020-09-26,4.603,1034738.2895
2020-09-27,4.727,1433062.3731
2020-09-28,4.826,3939483.104
2020-09-29,5.314,4801700.6416
2020-09-30,5.375,9442694.1125
2020-10-01,5.143,5111361.8069
2020-10-02,4.905,4954335.471
2020-10-03,5.017,1667582.0671
2020-10-04,5.323,3365242.1194000007
2020-10-05,5.369,2767114.9506
2020-10-06,4.73,2933177.06
2020-10-07,4.877,2647489.6917
2020-10-08,5.042,2346026.9698
2020-10-09,5.158,2216901.1788
2020-10-10,5.546,3261491.1254000003
2020-10-11,6.074,10005571.4312
2020-10-12,5.976,4428082.7352
2020-10-13,6.03,2729813.5620000004
2020-10-14,5.735,2193202.787
2020-10-15,5.771,2759512.7219000002
2020-10-16,5.417,2055574.9058
2020-10-17,5.432,1563093.3080000002
2020-10-18,5.77,1498734.42
2020-10-19,5.5,1760211.75
2020-10-20,5.03,2185716.08
2020-10-21,5.241,1978159.3712999998
2020-10-22,5.445,1484226.9585
2020-10-23,5.367,1845841.7181
2020-10-24,5.553,1971959.148
2020-10-25,5.296,1091150.7680000002
2020-10-26,5.156,2363481.0108
2020-10-27,5.115,1010650.344
2020-10-28,4.805,2332695.3625
2020-10-29,4.636,1385728.216
2020-10-30,4.627,1952965.5480999998
2020-10-31,4.619,1346556.2844999998
2020-11-01,4.748,3558262.3032000004
2020-11-02,4.606,1353466.1909999999
2020-11-03,4.482,1163581.4322000002
2020-11-04,4.395,1714028.9039999999
2020-11-05,4.502,1646810.8908
2020-11-06,4.885,5876405.864999999
2020-11-07,4.62,3548559.63
2020-11-08,4.811,2493160.7499
2020-11-09,5.155,3654258.3575000004
2020-11-10,5.092,3091339.4516
2020-11-11,5.041,1987306.3726000001
2020-11-12,5.035,4885359.2965
2020-11-13,5.222,2948600.7334
2020-11-14,5.059,2043236.5085
2020-11-15,4.978,1686156.6226
2020-11-16,5.089,1826279.252
2020-11-17,5.297,3326949.2946
2020-11-18,5.111,3715071.4135999996
2020-11-19,5.101,1872859.6954
2020-11-20,5.271,3190042.4073
2020-11-21,5.937,4740760.9944
2020-11-22,5.495,4504181.713500001
2020-11-23,5.814,5441771.4408
2020-11-24,5.979,10292499.9243
2020-11-25,5.909,7647782.9309
2020-11-26,5.344,6088896.4192
2020-11-27,5.366,3015978.0078000003
2020-11-28,5.448,1964822.8344
2020-11-29,5.442,1728490.761
2020-11-30,5.578,2178363.5106
2020-12-01,5.266,2979162.0898
2020-12-02,5.515,2179937.213
2020-12-03,5.506,1680972.9904000002
2020-12-04,5.05,2378209.63
2020-12-05,5.264,1663469.7968000001
2020-12-06,5.217,1051848.4097999998
2020-12-07,5.097,1040138.1639000002
2020-12-08,4.734,1801119.4164
2020-12-09,4.804,2417861.8472
2020-12-10,4.657,1137255.6995
2020-12-11,4.709,3345531.1822999995
2020-12-12,5.07,2901536.664
2020-12-13,5.192,3940978.7736000004
2020-12-14,5.228,2450389.7399999998
2020-12-15,5.289,2059586.3166
2020-12-16,5.493,3708580.8231
2020-12-17,5.362,3129411.7273999997
2020-12-18,5.331,2153559.8052000003
2020-12-19,5.292,2542692.222
2020-12-20,5.034,2402709.5741999997
2020-12-21,5.041,2701961.8852
2020-12-22,4.942,2499866.7162
2020-12-23,4.398,3698267.6447999994
2020-12-24,4.958,3195443.395
2020-12-25,4.911,1928226.5562
2020-12-26,4.806,1596828.5838
2020-12-27,4.841,2668692.7449000003
2020-12-28,5.384,4834400.7416
2020-12-29,5.62,9490821.084
2020-12-30,5.432,7295246.0728
2020-12-31,6.485,13571842.3705
2021-01-01,5.879,10547922.4905
2021-01-02,5.422,8991381.218999999
2021-01-03,5.842,8138006.482399999
2021-01-04,6.042,15327196.362599999
2021-01-05,6.212,10832301.724799998
2021-01-06,6.697,12474302.3294
2021-01-07,6.262,11437782.208399998
2021-01-08,5.942,9350094.114200002
2021-01-09,6.576,11237338.416
2021-01-10,6.42,13748148.804000001
2021-01-11,5.734,10438341.0328
2021-01-12,5.707,7855734.0095
2021-01-13,6.245,4203114.816000001
2021-01-14,6.478,5887863.2692
2021-01-15,7.907,54143257.6165
2021-01-16,9.044,31301729.8692
2021-01-17,8.536,18644571.0616
2021-01-18,9.551,22145514.974299997
2021-01-19,8.901,20023504.459200002
2021-01-20,8.911,16300637.445399998
2021-01-21,7.165,10901776.0635
2021-01-22,7.991,13139113.849
2021-01-23,8.337,9472882.901999999
2021-01-24,8.251,8636489.1953
2021-01-25,7.746,7980169.326
2021-01-26,7.73,5488776.1680000005
2021-01-27,6.973,7556769.797800001
2021-01-28,8.056,15136590.798399998
2021-01-29,7.989,11450942.0754
2021-01-30,8.07,7281620.718
2021-01-31,8.164,14066100.1208
2021-02-01,9.289,19618067.0364
2021-02-02,8.904,14064779.769599998
2021-02-03,9.322,14262135.171399998
2021-02-04,9.166,18249912.970399998
2021-02-05,12.225,52798364.23499999
2021-02-06,12.094,49777574.8694
2021-02-07,13.86,50731655.436
2021-02-08,14.194,49940151.147800006
2021-02-09,15.081,34790081.4096
2021-02-10,14.982,32829359.937
2021-02-11,17.664,54332369.049600005
2021-02-12,21.139,103333549.6266
2021-02-13,20.275,52161472.224999994
2021-02-14,19.131,38815681.7496
2021-02-15,22.495,168004044.7195
2021-02-16,25.097,153626456.8372
2021-02-17,23.881,74021676.5574
2021-02-18,23.045,52674836.819000006
2021-02-19,22.889,41534603.7122
2021-02-20,21.601,61146981.0677
2021-02-21,21.633,34637639.0106
2021-02-22,21.153,72025311.3723
2021-02-23,20.172,134787676.1196
2021-02-24,19.537,40855399.2896
2021-02-25,17.732,28642063.392799996
2021-02-26,18.865,45677892.414
2021-02-27,19.179,37911319.17209999
2021-02-28,17.671,29616618.9723
2021-03-01,18.709,25296882.303299997
2021-03-02,18.874,37165657.8292
2021-03-03,21.41,53589904.415
2021-03-04,18.835,45746871.7875
2021-03-05,18.692,24938494.4292
2021-03-06,18.924,10618294.248
2021-03-07,19.492,13581871.6132
2021-03-08,19.393,24092232.2487
2021-03-09,21.123,28718448.473699998
2021-03-10,19.605,21757881.9045
2021-03-11,19.341,13140383.7096
2021-03-12,18.566,16752330.1618
2021-03-13,19.366,14925811.935
2021-03-14,18.45,10605303.54
2021-03-15,19.875,32461922.962500002
2021-03-16,21.016,36141801.546399996
2021-03-17,20.899,21820602.0121
2021-03-18,22.093,57448602.4347
2021-03-19,22.183,22641932.9955
2021-03-20,20.871,18703984.941
2021-03-21,20.503,16834474.0711
2021-03-22,19.189,17639645.599799998
2021-03-23,18.729,15535855.331999999
2021-03-24,17.44,16894283.216000002
2021-03-25,17.112,22030009.3344
2021-03-26,18.95,17213461.794999998
2021-03-27,18.719,11062470.3845
2021-03-28,19.334,14218471.0752
2021-03-29,20.256,17224209.5328
2021-03-30,19.983,16685373.3672
2021-03-31,19.099,15215397.8806
2021-04-01,19.48,14713236.208
