time,PriceUSD,volume_reported_spot_usd_1d
2021-09-27,136.35,235418879.21220002
2021-09-28,132.182,178777826.970118
2021-09-29,135.304,220245019.828496
2021-09-30,141.358,207169687.97919798
2021-10-01,161.649,358300450.736883
2021-10-02,168.979,287009815.598252
2021-10-03,173.129,229718325.131284
2021-10-04,167.212,241174488.16919598
2021-10-05,164.623,246979208.14971697
2021-10-06,153.922,329175472.61857796
2021-10-07,154.338,263888569.659396
2021-10-08,158.833,266831982.314151
2021-10-09,156.827,162962782.66631
2021-10-10,147.624,128249150.56495199
2021-10-11,144.853,199966394.79871202
2021-10-12,152.452,346652629.712852
2021-10-13,148.039,173641467.77088597
2021-10-14,150.016,172182962.573824
2021-10-15,163.214,284840384.85299
2021-10-16,157.562,104588935.54166001
2021-10-17,160.097,149588003.180805
2021-10-18,157.15,121108414.0777
2021-10-19,155.85,109323185.59560001
2021-10-20,176.787,272948957.620677
2021-10-21,190.473,601752833.804535
2021-10-22,196.247,664989737.086392
2021-10-23,197.707,265558321.558272
2021-10-24,202.304,311899509.44896
2021-10-25,209.6,415526971.90559995
2021-10-26,199.857,337036289.628255
2021-10-27,184.682,445028065.25353396
2021-10-28,195.377,362372902.00475
2021-10-29,200.439,253193188.629726
2021-10-30,195.913,174467474.55454502
2021-10-31,202.673,255684138.73298502
2021-11-01,204.035,332382199.83956003
2021-11-02,221.168,351271760.857824
2021-11-03,243.553,653627145.7846739
2021-11-04,247.244,471056821.362468
2021-11-05,236.364,283870748.596284
2021-11-06,258.763,361905864.78038293
2021-11-07,249.808,257940659.56692797
2021-11-08,248.422,360465784.551358
2021-11-09,239.045,310700664.735565
2021-11-10,233.277,399698179.5030509
2021-11-11,233.498,277344175.284178
2021-11-12,228.53,283821503.91246
2021-11-13,241.776,235198904.61024
2021-11-14,238.702,210812691.11900198
2021-11-15,238.218,263691110.024304
2021-11-16,219.155,382271651.42043
2021-11-17,219.044,336435204.108724
2021-11-18,195.252,496342660.140948
2021-11-19,215.385,373803815.78254503
2021-11-20,217.865,198905186.82812002
2021-11-21,230.785,291544420.99469
2021-11-22,215.788,327180995.51478404
2021-11-23,221.97,221248810.81317002
2021-11-24,205.685,273263771.41265
2021-11-25,210.139,239652199.43553704
2021-11-26,192.541,345766431.880193
2021-11-27,192.952,173740073.838256
2021-11-28,200.907,223223125.54285803
2021-11-29,204.187,277428308.647579
2021-11-30,208.676,307447090.66666394
2021-12-01,229.928,440567455.273928
2021-12-02,233.845,402040106.35661
2021-12-03,211.757,417492373.975313
2021-12-04,201.114,532619503.499106
2021-12-05,196.687,336489296.354802
2021-12-06,193.751,399636296.334553
2021-12-07,190.366,330889200.844708
2021-12-08,194.792,332615029.998576
2021-12-09,181.45,244296901.88009998
2021-12-10,167.77,224104112.25046
2021-12-11,172.16,216769326.71808
2021-12-12,172.93,137033110.18755
2021-12-13,155.19,345162256.40442
2021-12-14,161.38,284555169.1115
2021-12-15,178.57,396115848.72642994
2021-12-16,176.94,257644859.99544
2021-12-17,175.55,256659107.91485003
2021-12-18,182.91,139507577.10981
2021-12-19,179.95,127512460.9503
2021-12-20,174.06,206170736.75100002
2021-12-21,179.75,196959757.69474998
2021-12-22,178.45,253498883.28315
2021-12-23,190.07,228750201.62231
2021-12-24,190.65,217169403.37035
2021-12-25,193.06,140729885.39455998
2021-12-26,198,129002300.856
2021-12-27,195.74,133917004.7092
2021-12-28,177.27,291638675.20485
2021-12-29,170.64,179621510.80896
2021-12-30,172.52,143638135.06868002
2021-12-31,169.88,174497593.05012
2022-01-01,179.21,119855991.72478
2022-01-02,176.32,80182319.78752
2022-01-03,170.13,104830749.50523
2022-01-04,167.72,102194826.19724001
2022-01-05,154.44,220621708.49003997
2022-01-06,150.23,200693975.48097
2022-01-07,136.37,270793662.85699
2022-01-08,142.17,210833685.24309
2022-01-09,140.83,109136162.30776002
2022-01-10,135.89,191112130.51817998
2022-01-11,140.27,151796586.81668
2022-01-12,151.56,191649915.67932
2022-01-13,146.24,153843203.90976
2022-01-14,146.17,134979506.17725
2022-01-15,147.78,96691520.76930001
2022-01-16,147.98,82594076.75778
2022-01-17,139.85,116637168.78655
2022-01-18,141.35,111519234.2198
2022-01-19,135.33,117820372.20291002
2022-01-20,127.52,131787679.32239999
2022-01-21,112.32,411642557.42687994
2022-01-22,94.78,362021774.2498
2022-01-23,99.82,207268604.55056
2022-01-24,91.96,367854752.59104
2022-01-25,94.76,222376205.01716
2022-01-26,92.18,257071383.69286004
2022-01-27,89.55,206214509.67255
2022-01-28,91.35,177992045.81234998
2022-01-29,96.25,134146751.87375
2022-01-30,93.31,81096042.26633
2022-01-31,99.52,184081849.71936
2022-02-01,110.1,321894546.519
2022-02-02,101.99,299524632.71871
2022-02-03,101.93,203645922.63873002
2022-02-04,112.69,233609220.26817
