Date,Adj Close,Close,High,Low,Open,Volume
2025-06-05,7.747724533081055,7.75,7.889999866485596,6.800000190734863,7.25,875100
2025-06-06,7.542784690856934,7.545000076293945,7.690000057220459,6.309999942779541,7.349999904632568,241300
2025-06-09,6.88797664642334,6.889999866485596,7.614999771118164,6.360000133514404,7.53000020980835,286500
2025-06-10,6.748018264770508,6.75,7.099999904632568,6.672999858856201,7.079999923706055,47000
2025-06-11,6.298150539398193,6.300000190734863,6.949999809265137,6.300000190734863,6.75,44600
2025-06-12,5.608353137969971,5.610000133514404,6.550000190734863,5.550000190734863,6.550000190734863,103900
2025-06-13,4.95854377746582,4.960000038146973,5.510000228881836,4.820000171661377,5.510000228881836,113600
2025-06-16,4.748605251312256,4.75,5.230000019073486,4.5,4.860000133514404,70200
2025-06-17,4.81858491897583,4.820000171661377,5.0,4.599999904632568,4.71999979019165,105900
2025-06-18,4.698619842529297,4.699999809265137,4.920000076293945,4.400000095367432,4.510000228881836,52500
2025-06-20,4.608646392822266,4.610000133514404,4.809999942779541,4.449999809265137,4.809999942779541,54200
2025-06-23,4.398708343505859,4.400000095367432,4.619999885559082,4.369999885559082,4.460000038146973,67500
2025-06-24,4.418702125549316,4.420000076293945,4.793000221252441,4.369999885559082,4.400000095367432,45900
2025-06-25,4.368716716766357,4.369999885559082,4.64900016784668,4.300000190734863,4.349999904632568,12200
2025-06-26,4.418702125549316,4.420000076293945,4.579999923706055,3.9200000762939453,4.389999866485596,26900
2025-06-27,4.263747692108154,4.264999866485596,4.570000171661377,4.072999954223633,4.449999809265137,27000
2025-06-30,33.89004898071289,33.900001525878906,34.36000061035156,12.380000114440918,15.0,110196700
2025-07-01,45.98649215698242,46.0,74.80000305175781,41.220001220703125,52.0,47104900
2025-07-02,58.48282241821289,58.5,63.58000183105469,41.5,51.540000915527344,24770400
2025-07-03,134.96035766601562,135.0,161.0,55.0,57.279998779296875,37559900
2025-07-07,107.44844818115234,107.4800033569336,124.58000183105469,92.5,105.58000183105469,18875600
2025-07-08,111.4672622680664,111.5,134.47999572753906,110.84300231933594,115.76000213623047,16378700
2025-07-09,66.70040893554688,66.72000122070312,126.0,57.0099983215332,120.98999786376953,22549000
2025-07-10,45.996490478515625,46.0099983215332,59.0,43.599998474121094,57.33000183105469,14756000
2025-07-11,40.60807418823242,40.619998931884766,52.20000076293945,38.02000045776367,52.06999969482422,9386300
2025-07-14,41.007957458496094,41.02000045776367,59.0,40.27000045776367,47.400001525878906,28576700
2025-07-15,39.948265075683594,39.959999084472656,43.97999954223633,39.099998474121094,42.970001220703125,12653300
2025-07-16,44.78684616088867,44.79999923706055,51.68000030517578,44.119998931884766,47.880001068115234,44187000
