Date,Adj Close,Close,High,Low,Open,Volume
2010-12-20,3789568.75,4971200.0,5078400.0,4915200.0,4963200.0,2
2010-12-21,3722485.25,4883200.0,4948800.0,4883200.0,4918400.0,2
2010-12-22,3721266.25,4881600.0,4910400.0,4864000.0,4888000.0,1
2010-12-23,3750538.25,4920000.0,4955200.0,4892800.0,4915200.0,1
2010-12-27,3743220.5,4910400.0,5062400.0,4891200.0,4961600.0,2
2010-12-28,3762735.25,4936000.0,4960000.0,4870400.0,4888000.0,1
2010-12-29,3740782.25,4907200.0,4916800.0,4876800.0,4897600.0,1
2010-12-30,3766394.75,4940800.0,4966400.0,4900800.0,4900800.0,1
2010-12-31,3802984.75,4988800.0,5052800.0,4947200.0,4960000.0,1
2011-01-03,3629789.0,4761600.0,4849600.0,4660800.0,4843200.0,3
2011-01-04,3634668.25,4768000.0,4852800.0,4699200.0,4707200.0,3
2011-01-05,3545630.75,4651200.0,4819200.0,4651200.0,4814400.0,3
2011-01-06,3510259.5,4604800.0,4664000.0,4601600.0,4638400.0,3
2011-01-07,3513919.5,4609600.0,4747200.0,4579200.0,4587200.0,4
2011-01-10,3476109.5,4560000.0,4676800.0,4539200.0,4648000.0,3
2011-01-11,3467570.5,4548800.0,4590400.0,4496000.0,4505600.0,2
2011-01-12,3393170.0,4451200.0,4534400.0,4444800.0,4475200.0,2
2011-01-13,3382192.5,4436800.0,4476800.0,4406400.0,4443200.0,3
2011-01-14,3307791.75,4339200.0,4464000.0,4336000.0,4441600.0,3
2011-01-18,3278518.5,4300800.0,4456000.0,4288000.0,4443200.0,3
2011-01-19,3387071.75,4443200.0,4489600.0,4286400.0,4286400.0,4
2011-01-20,3462692.5,4542400.0,4643200.0,4486400.0,4508800.0,6
2011-01-21,3543191.75,4648000.0,4657600.0,4452800.0,4473600.0,4
2011-01-24,3398048.25,4457600.0,4651200.0,4457600.0,4627200.0,5
2011-01-25,3383412.25,4438400.0,4548800.0,4435200.0,4524800.0,4
2011-01-26,3327306.25,4364800.0,4452800.0,4331200.0,4416000.0,4
2011-01-27,3266322.5,4284800.0,4345600.0,4251200.0,4321600.0,4
2011-01-28,3511480.75,4606400.0,4664000.0,4278400.0,4291200.0,9
2011-01-31,3463912.5,4544000.0,4705600.0,4507200.0,4595200.0,11
2011-02-01,3266322.5,4284800.0,4456000.0,4257600.0,4444800.0,7
2011-02-02,3279739.0,4302400.0,4329600.0,4254400.0,4315200.0,6
2011-02-03,3267542.5,4286400.0,4435200.0,4262400.0,4331200.0,7
2011-02-04,3208997.75,4209600.0,4318400.0,4200000.0,4288000.0,7
2011-02-07,3163869.25,4150400.0,4198400.0,4081600.0,4180800.0,5
2011-02-08,3090687.5,4054400.0,4168000.0,4054400.0,4147200.0,5
2011-02-09,3112642.5,4083200.0,4128000.0,4051200.0,4094400.0,5
2011-02-10,3098006.0,4064000.0,4184000.0,4054400.0,4168000.0,6
2011-02-11,3037021.5,3984000.0,4120000.0,3974400.0,4105600.0,5
2011-02-14,3012627.25,3952000.0,3992000.0,3939200.0,3985600.0,2
2011-02-15,3026044.0,3969600.0,4022400.0,3958400.0,3980800.0,4
2011-02-16,2966279.0,3891200.0,3939200.0,3860800.0,3939200.0,4
2011-02-17,2966279.0,3891200.0,3953600.0,3872000.0,3952000.0,3
2011-02-18,2983355.25,3913600.0,3964800.0,3875200.0,3892800.0,5
2011-02-22,3248027.25,4260800.0,4272000.0,4038400.0,4067200.0,11
2011-02-23,3324867.25,4361600.0,4456000.0,4214400.0,4264000.0,10
2011-02-24,3271201.0,4291200.0,4456000.0,4249600.0,4337600.0,8
2011-02-25,3133376.25,4110400.0,4224000.0,4096000.0,4216000.0,6
2011-02-28,3118740.5,4091200.0,4156800.0,4025600.0,4067200.0,12
2011-03-01,3265103.0,4283200.0,4315200.0,4032000.0,4032000.0,13
2011-03-02,3213875.75,4216000.0,4299200.0,4132800.0,4294400.0,13
2011-03-03,3026044.0,3969600.0,4096000.0,3947200.0,4096000.0,5
2011-03-04,3069952.25,4027200.0,4107200.0,3958400.0,3977600.0,6
2011-03-07,3193141.5,4188800.0,4297600.0,3969600.0,3977600.0,7
2011-03-08,3156550.5,4140800.0,4283200.0,4084800.0,4209600.0,6
2011-03-09,3221193.5,4225600.0,4291200.0,4171200.0,4190400.0,9
2011-03-10,3368775.75,4419200.0,4473600.0,4340800.0,4372800.0,9
2011-03-11,3311451.25,4344000.0,4502400.0,4299200.0,4502400.0,6
2011-03-14,3343163.0,4385600.0,4480000.0,4315200.0,4412800.0,6
2011-03-15,3479767.75,4564800.0,4811200.0,4492800.0,4777600.0,10
2011-03-16,3728583.75,4891200.0,4992000.0,4608000.0,4681600.0,14
2011-03-17,3632229.0,4764800.0,4769600.0,4603200.0,4662400.0,8
2011-03-18,3652963.25,4792000.0,4803200.0,4596800.0,4596800.0,5
2011-03-21,3450495.5,4526400.0,4598400.0,4448000.0,4572800.0,8
2011-03-22,3463912.5,4544000.0,4572800.0,4494400.0,4504000.0,5
2011-03-23,3405367.5,4467200.0,4681600.0,4428800.0,4592000.0,8
2011-03-24,3222413.75,4227200.0,4438400.0,4200000.0,4372800.0,7
2011-03-25,3202898.75,4201600.0,4212800.0,4112000.0,4185600.0,5
2011-03-28,3251686.0,4265600.0,4272000.0,4139200.0,4144000.0,3
2011-03-29,3161429.5,4147200.0,4332800.0,4144000.0,4296000.0,7
2011-03-30,3110202.25,4080000.0,4139200.0,4062400.0,4078400.0,4
2011-03-31,3098006.0,4064000.0,4121600.0,4051200.0,4100800.0,4
2011-04-01,3094346.5,4059200.0,4092800.0,3963200.0,3996800.0,5
2011-04-04,3122400.0,4096000.0,4148800.0,4011200.0,4020800.0,4
2011-04-05,3145573.5,4126400.0,4153600.0,4049600.0,4121600.0,4
2011-04-06,3129717.75,4105600.0,4169600.0,3998400.0,4036800.0,6
2011-04-07,3129717.75,4105600.0,4195200.0,4025600.0,4104000.0,7
2011-04-08,3177285.25,4168000.0,4227200.0,4038400.0,4054400.0,4
2011-04-11,3205338.25,4204800.0,4249600.0,4088000.0,4120000.0,5
2011-04-12,3267542.5,4286400.0,4339200.0,4232000.0,4267200.0,7
2011-04-13,3189481.75,4184000.0,4283200.0,4148800.0,4206400.0,7
2011-04-14,3205338.25,4204800.0,4320000.0,4188800.0,4272000.0,8
2011-04-15,3226073.0,4232000.0,4310400.0,4179200.0,4249600.0,6
2011-04-18,3288277.0,4313600.0,4524800.0,4312000.0,4345600.0,6
2011-04-19,3228512.25,4235200.0,4348800.0,4235200.0,4283200.0,4
2011-04-20,3008968.75,3947200.0,4025600.0,3936000.0,4009600.0,10
2011-04-21,2938226.5,3854400.0,3889600.0,3825600.0,3830400.0,6
2011-04-25,2915052.5,3824000.0,3865600.0,3817600.0,3844800.0,3
2011-04-26,2866265.25,3760000.0,3817600.0,3720000.0,3790400.0,4
2011-04-27,2807720.0,3683200.0,3788800.0,3668800.0,3736000.0,5
2011-04-28,2824795.75,3705600.0,3744000.0,3680000.0,3715200.0,4
2011-04-29,2822356.25,3702400.0,3724800.0,3668800.0,3712000.0,2
2011-05-02,2840651.25,3726400.0,3753600.0,3656000.0,3676800.0,4
2011-05-03,2878462.25,3776000.0,3848000.0,3721600.0,3731200.0,6
2011-05-04,2895537.75,3798400.0,3891200.0,3744000.0,3774400.0,6
2011-05-05,2938226.5,3854400.0,3894400.0,3723200.0,3852800.0,7
2011-05-06,2911393.75,3819200.0,3851200.0,3673600.0,3739200.0,7
2011-05-09,2879681.5,3777600.0,3843200.0,3731200.0,3804800.0,4
2011-05-10,2806500.0,3681600.0,3761600.0,3667200.0,3742400.0,4
2011-05-11,2866265.25,3760000.0,3836800.0,3660800.0,3694400.0,5
2011-05-12,2816257.75,3694400.0,3859200.0,3680000.0,3800000.0,5
2011-05-13,2911393.75,3819200.0,3827200.0,3700800.0,3718400.0,6
2011-05-16,3063854.25,4019200.0,4046400.0,3840000.0,3872000.0,7
2011-05-17,3038241.25,3985600.0,4104000.0,3982400.0,4084800.0,8
2011-05-18,2961400.25,3884800.0,4012800.0,3862400.0,3996800.0,3
2011-05-19,2934567.5,3849600.0,3920000.0,3827200.0,3841600.0,4
2011-05-20,2999211.25,3934400.0,3953600.0,3852800.0,3862400.0,5
2011-05-23,3133376.25,4110400.0,4168000.0,4065600.0,4102400.0,9
2011-05-24,3191921.25,4187200.0,4190400.0,4080000.0,4080000.0,5
2011-05-25,3156550.5,4140800.0,4212800.0,4083200.0,4212800.0,3
2011-05-26,3096786.25,4062400.0,4174400.0,4028800.0,4174400.0,3
2011-05-27,3050437.75,4001600.0,4052800.0,3990400.0,4044800.0,3
2011-05-31,2907733.75,3814400.0,3952000.0,3812800.0,3883200.0,6
2011-06-01,3093126.75,4057600.0,4064000.0,3808000.0,3827200.0,7
2011-06-02,3069952.25,4027200.0,4097600.0,3985600.0,4032000.0,5
2011-06-03,3206558.0,4206400.0,4227200.0,4076800.0,4163200.0,6
2011-06-06,3285837.25,4310400.0,4316800.0,4169600.0,4233600.0,5
2011-06-07,3304132.75,4334400.0,4342400.0,4227200.0,4276800.0,4
2011-06-08,3376094.25,4428800.0,4467200.0,4340800.0,4363200.0,6
2011-06-09,3359018.25,4406400.0,4467200.0,4339200.0,4425600.0,3
2011-06-10,3513919.5,4609600.0,4619200.0,4441600.0,4464000.0,5
2011-06-13,3515138.25,4611200.0,4656000.0,4536000.0,4592000.0,5
2011-06-14,3382192.5,4436800.0,4504000.0,4395200.0,4497600.0,4
2011-06-15,3566365.5,4678400.0,4702400.0,4473600.0,4553600.0,8
2011-06-16,3613933.75,4740800.0,4854400.0,4628800.0,4675200.0,6
2011-06-17,3643206.5,4779200.0,4816000.0,4587200.0,4612800.0,6
2011-06-20,3587099.25,4705600.0,4820800.0,4660800.0,4820800.0,5
2011-06-21,3354139.75,4400000.0,4710400.0,4385600.0,4646400.0,10
2011-06-22,3423661.5,4491200.0,4497600.0,4377600.0,4448000.0,4
2011-06-23,3330966.75,4369600.0,4684800.0,4363200.0,4635200.0,13
2011-06-24,3506601.25,4600000.0,4620800.0,4416000.0,4436800.0,6
2011-06-27,3338284.25,4379200.0,4608000.0,4307200.0,4587200.0,7
2011-06-28,3188262.75,4182400.0,4364800.0,4176000.0,4342400.0,5
2011-06-29,3146793.0,4128000.0,4217600.0,4107200.0,4144000.0,6
2011-06-30,3027263.5,3971200.0,4091200.0,3956800.0,4083200.0,5
2011-07-01,2884560.25,3784000.0,3992000.0,3771200.0,3952000.0,9
2011-07-05,2844310.75,3731200.0,3798400.0,3716800.0,3772800.0,6
2011-07-06,2813818.75,3691200.0,3779200.0,3673600.0,3740800.0,7
2011-07-07,2696728.5,3537600.0,3624000.0,3508800.0,3604800.0,7
2011-07-08,2721122.5,3569600.0,3686400.0,3566400.0,3630400.0,10
2011-07-11,2863825.0,3756800.0,3796800.0,3625600.0,3680000.0,8
2011-07-12,2932128.0,3846400.0,3857600.0,3737600.0,3758400.0,7
2011-07-13,2895537.75,3798400.0,3840000.0,3680000.0,3760000.0,8
2011-07-14,2994332.5,3928000.0,3971200.0,3716800.0,3764800.0,11
2011-07-15,2873583.0,3769600.0,3884800.0,3768000.0,3793600.0,8
2011-07-18,2924809.75,3836800.0,3942400.0,3782400.0,3832000.0,7
2011-07-19,2719902.0,3568000.0,3720000.0,3560000.0,3718400.0,8
2011-07-20,2756493.0,3616000.0,3633600.0,3508800.0,3508800.0,5
2011-07-21,2695509.0,3536000.0,3659200.0,3480000.0,3601600.0,7
2011-07-22,2615009.75,3430400.0,3553600.0,3417600.0,3547200.0,6
2011-07-25,2629645.75,3449600.0,3534400.0,3398400.0,3518400.0,6
2011-07-26,2610130.5,3424000.0,3478400.0,3392000.0,3460800.0,5
2011-07-27,2810159.5,3686400.0,3715200.0,3488000.0,3494400.0,12
2011-07-28,2799181.75,3672000.0,3728000.0,3531200.0,3689600.0,11
2011-07-29,2824795.75,3705600.0,3812800.0,3592000.0,3760000.0,14
2011-08-01,2862605.5,3755200.0,3891200.0,3548800.0,3571200.0,13
2011-08-02,3078491.0,4038400.0,4049600.0,3760000.0,3809600.0,11
2011-08-03,2995551.5,3929600.0,4238400.0,3908800.0,4025600.0,14
2011-08-04,3402927.75,4464000.0,4465600.0,4075200.0,4100800.0,17
2011-08-05,3470011.0,4552000.0,4932800.0,4262400.0,4315200.0,34
2011-08-08,4098149.25,5376000.0,5376000.0,4739200.0,4966400.0,34
2011-08-09,3511480.75,4606400.0,5588800.0,4592000.0,5145600.0,36
2011-08-10,3905437.75,5123200.0,5169600.0,4704000.0,4908800.0,16
2011-08-11,3410245.75,4473600.0,5008000.0,4300800.0,4948800.0,16
2011-08-12,3319988.5,4355200.0,4526400.0,4273600.0,4377600.0,11
2011-08-15,3174845.5,4164800.0,4364800.0,4164800.0,4302400.0,8
2011-08-16,3257784.25,4273600.0,4432000.0,4169600.0,4272000.0,14
2011-08-17,3313890.5,4347200.0,4473600.0,4144000.0,4254400.0,12
2011-08-18,3790788.25,4972800.0,5096000.0,4696000.0,4696000.0,31
